musicbrainz_artist_id,musicbrainz_artist_mbid,artist_name,youtube_url,youtube_id,url_type
558393,cf7560ef-7714-477e-b4cd-59de0a2d11fb,Imelda May,https://www.youtube.com/user/imeldamayofficial,imeldamayofficial,username
368794,4b90c344-31bd-48d1-aa58-8e061a8251c9,Hugh Laurie,https://www.youtube.com/user/HughLaurieBlues,HughLaurieBlues,username
753,9fe4e32c-f2fa-4c06-877e-b827e95c587b,Ian Van Dahl,https://www.youtube.com/user/ianvandahlofficial,ianvandahlofficial,username
120147,929ca8c3-5df3-4fe9-bc59-f8d603780bce,Idina Menzel,https://www.youtube.com/user/Idinamenzel,Idinamenzel,username
195927,e555f0c3-0a83-4c57-8a67-e657aac27ace,Il Divo,https://www.youtube.com/user/ildivotv,ildivotv,username
1123927,fcba6ab6-4a51-4688-b90b-57d6eab55b46,Jack Garratt,https://www.youtube.com/user/Garrattsvids,Garrattsvids,username
533175,2008d65c-31ee-4382-8960-5188523568d5,Japandroids,https://www.youtube.com/user/japandroids,japandroids,username
170817,38550441-d437-4aff-867e-e79bf0c04142,Jarvis Cocker,https://www.youtube.com/user/JarvisCockerVEVO,JarvisCockerVEVO,username
662155,1d3820a0-b7fb-4ae8-a68a-b6c70ce705cd,Jason Castro,https://www.youtube.com/user/THEjasoncastro,THEjasoncastro,username
305099,6f92929a-6381-48ac-b348-83b43b9cf646,Jazmine Sullivan,https://www.youtube.com/user/JazmineSullivanVEVO,JazmineSullivanVEVO,username
3143,76c9a186-75bd-436a-85c0-823e3efddb7f,Janis Joplin,https://www.youtube.com/user/JanisJoplinVEVO,JanisJoplinVEVO,username
59428,372304d0-5e6a-4030-bc2b-09bdb0ee8abb,Jeff Lynne,https://www.youtube.com/user/ELOVEVO,ELOVEVO,username
453416,4aa960a9-368e-4288-bc63-ff5053dbdddc,Jeffree Star,https://www.youtube.com/user/JeffreeStar,JeffreeStar,username
40224,dfb666cb-933c-4675-8678-da8d6b43f86b,Jeffrey Osborne,https://www.youtube.com/user/JeffreyOsborneVEVO,JeffreyOsborneVEVO,username
136542,c1bac143-17bc-4d30-b0d1-8b159f8c8cda,Jean Beauvoir,https://www.youtube.com/user/JeanBeauvoir,JeanBeauvoir,username
1145862,51f447ee-e5ba-4cc1-b27c-42ea5a6103ec,Jack & Jack,https://www.youtube.com/user/JackandJackVideos,JackandJackVideos,username
24227,ff6e677f-91dd-4986-a174-8db0474b1799,Jack Johnson,https://www.youtube.com/user/jackjohnsonmusic,jackjohnsonmusic,username
739774,111fc571-075e-4b95-baed-dfa526fbca5d,Jackie Evancho,https://www.youtube.com/user/JackieEvanchoVEVO,JackieEvanchoVEVO,username
1384996,d5c4569c-1ba2-44fd-861c-8e4bbc43ab56,Jacob Sartorius,https://www.youtube.com/user/jacobsartorius,jacobsartorius,username
1212188,85637f7f-a949-4024-8b9a-bdfc1836405a,Jacob Whitesides,https://www.youtube.com/user/JacobWhiteside,JacobWhiteside,username
1101100,1def2cdc-a6ec-4972-8614-204e13301650,Jacquees,https://www.youtube.com/user/JacqueesMusicVEVO,JacqueesMusicVEVO,username
771896,166cb987-3156-4166-b0d3-f1ad5a6c514c,Jaden,https://www.youtube.com/user/OfficialJaden,OfficialJaden,username
824361,8353de9c-2bea-4ab8-b520-3fec47aadc32,Jamie Grace,https://www.youtube.com/user/jGracePro,jGracePro,username
37266,6dc3f58e-1c2f-4a83-ae98-8ee60d4eeee6,Jaguar Wright,https://www.youtube.com/user/thewrightexperience,thewrightexperience,username
1119824,3548b790-9f39-47d5-9398-15ecbc1140ed,Jake Worthington,https://www.youtube.com/user/JakeWorthingtonVEVO,JakeWorthingtonVEVO,username
33363,84045b93-beb0-4bc8-a855-93266ec6bbdc,James Galway,https://www.youtube.com/user/JamesGalwayVEVO,JamesGalwayVEVO,username
317188,9e082466-2390-40d1-891e-4803531f43fd,James Hunter,https://www.youtube.com/user/jameshuntermusic,jameshuntermusic,username
331677,8bbb18d5-69d0-465f-8f57-7b293223f02e,Jamey Johnson,https://www.youtube.com/user/JameyJohnsonVEVO,JameyJohnsonVEVO,username
374763,508f4f83-26dc-4d21-98d9-1a8c04d5ad4a,Jake Owen,https://www.youtube.com/user/jakeowenVEVO,jakeowenVEVO,username
735773,b28ac005-27fe-4bb9-86a2-dbf55ef21469,Hoodie Allen,https://www.youtube.com/user/wearehoodie,wearehoodie,username
31553,2fa0d3ac-b64c-401a-b0a1-4915ba6cc157,Hoobastank,https://www.youtube.com/user/hoobastank,hoobastank,username
746197,6bcdd659-b1f6-4b6e-afc4-20f4473d7306,Go Radio,https://www.youtube.com/user/wearegoradio,wearegoradio,username
106127,fc272874-7f58-40ab-979c-1a1250f365f1,Goapele,https://www.youtube.com/user/goapelemusic,goapelemusic,username
97193,eb7c29b4-6951-4ac6-8516-4374fb51e6bc,Goatwhore,https://www.youtube.com/user/Goatwhorenola666,Goatwhorenola666,username
608417,682bf36e-35e2-4e50-af40-d2ace4e34b6e,God Help the Girl,https://www.youtube.com/user/ghtgofficial,ghtgofficial,username
1130697,18f3283e-a627-4b2d-acf9-74026837ba04,Godspell,https://www.youtube.com/user/GodspellCH,GodspellCH,username
1109430,7cb6e306-a75b-48b4-be00-2c4aa6bbe3a8,GoldLink,https://www.youtube.com/user/SquaaashClubLLC,SquaaashClubLLC,username
85714,f5b33d1b-e8bc-444e-bc5c-490473aa0f50,Gloria Trevi,https://www.youtube.com/user/MundoTreviTV,MundoTreviTV,username
3020,b267ca80-034e-4dc1-9ed4-ec45f1fed41d,Good Charlotte,https://www.youtube.com/user/gchomevideos,gchomevideos,username
286795,b1103b87-3b91-4ec5-9d7b-15c2d1e486af,Grace Potter,https://www.youtube.com/user/gracepotterofficial,gracepotterofficial,username
742062,894f5940-10a2-4134-a0ff-b678bd593305,Graffiti6,https://www.youtube.com/user/Graffiti6VEVO,Graffiti6VEVO,username
54628,df142807-4228-40e3-b338-1d18030da85e,Graham Colton,https://www.youtube.com/user/GrahamColton,GrahamColton,username
31904,f9227504-4fa5-44ee-b205-5301a1f86936,Graham Parker,https://www.youtube.com/user/grahamparkerofficial,grahamparkerofficial,username
9759,103241b0-6adf-4b4f-9cff-5c87459f61a4,Grand Funk Railroad,https://www.youtube.com/user/GrandFunnkRailroad,GrandFunnkRailroad,username
2151,9d4c4835-c71a-4647-a4fc-263e26832cd0,Grandaddy,https://www.youtube.com/user/GrandaddyVEVO,GrandaddyVEVO,username
494949,da785f6e-86e2-4efa-aca6-6c3cbd15d91c,Glasvegas,https://www.youtube.com/user/glasvegas,glasvegas,username
2215,c999fc02-ab9a-4f4c-a0e7-98ff8325ffb5,Gary Barlow,https://www.youtube.com/user/GaryBarlowOfficial,GaryBarlowOfficial,username
5039,5e05d900-51e0-4dda-81e2-f4c0bd7ed5e6,Gary Glitter,https://www.youtube.com/user/GlitterGangshow,GlitterGangshow,username
445550,17d3108b-d3ef-47b7-95c7-ebe89f2585dd,Gateway Worship,https://www.youtube.com/user/gatewayworship,gatewayworship,username
106120,3f2a12e9-6398-42fd-b257-2f6abd4aa5fc,Gavin DeGraw,https://www.youtube.com/user/gavindegrawmusic,gavindegrawmusic,username
1005228,f6a80fa8-a76d-4e8b-801d-62c58d42ad65,Gemini Syndrome,https://www.youtube.com/user/GEMINISYNDROME,GEMINISYNDROME,username
2312,d72c9ab4-0b73-44e3-8601-c4da02a43b25,Gene Loves Jezebel,https://www.youtube.com/user/officialgenelovesjez,officialgenelovesjez,username
1621,84683370-5eae-418b-acd8-883ac028a8a0,George Clinton,https://www.youtube.com/user/GeorgeClinton,GeorgeClinton,username
647066,29542149-a818-4167-aa91-439adc9d61f5,Glee Cast,https://www.youtube.com/user/GleeOnFox,GleeOnFox,username
1632,5ab2cf34-517e-48eb-b3a5-34e1cbcd600a,George Strait,https://www.youtube.com/user/GeorgeStraitVEVO,GeorgeStraitVEVO,username
1044056,4020ea18-d886-483c-910f-a0e7e039c097,Georgio,https://www.youtube.com/user/Georgioxv3,Georgioxv3,username
623242,bb7dd5d7-95e6-46a0-9692-cb99134995b6,Giggs,https://www.youtube.com/user/sn1giggs1,sn1giggs1,username
61755,222d2ac7-08e7-47be-8df5-49098b79caee,Gino Soccio,https://www.youtube.com/user/GinoSoccio1955,GinoSoccio1955,username
1845,44a7f7d5-79df-4f44-8f5e-02dfc0626904,Gipsy Kings,https://www.youtube.com/user/GipsyKingsOfficial,GipsyKingsOfficial,username
399115,444e7c50-7f72-4954-b61c-1717332a27d1,George Thorogood,https://www.youtube.com/user/GThorogoodOfficial,GThorogoodOfficial,username
2104,41a52c92-753f-4da4-bd9d-a01186cbbf6a,Great Big Sea,https://www.youtube.com/user/GreatBigSeaOfficial,GreatBigSeaOfficial,username
520250,fa1d45af-ceeb-445f-afe2-65308eef7780,Green River Ordinance,https://www.youtube.com/user/greenriverordinance,greenriverordinance,username
1883,bdbd48f5-abf3-4a4f-9a21-4551dbc3fde9,Heart,https://www.youtube.com/user/thebandheart,thebandheart,username
228165,584eadcd-e493-4c59-a1f2-9eea9ee399a3,Heartless Bastards,https://www.youtube.com/user/TheHeartlessBastards,TheHeartlessBastards,username
58860,a373933d-555c-446f-a7a2-b8b8a291659f,Heather Headley,https://www.youtube.com/user/HeatherHeadleyVEVO,HeatherHeadleyVEVO,username
47072,b0df243a-519c-4a87-b6bf-73d9ec55e05c,Heavy D. & the Boyz,https://www.youtube.com/user/HeavyDAndTheBoyzVEVO,HeavyDAndTheBoyzVEVO,username
531697,c95f1dc9-c9e4-4e88-ab30-3b4afedf8b9a,Heidi Newfield,https://www.youtube.com/user/HeidiNewfieldchannel,HeidiNewfieldchannel,username
3648,83e71a21-caf7-4e48-8ff7-6512d51e88a3,Henry Mancini,https://www.youtube.com/user/henrymanciniofficial,henrymanciniofficial,username
126679,4a30a21f-268b-4c2f-a4d8-a2f453032457,Hayley Westenra,https://www.youtube.com/user/HayleyWestenraVEVO,HayleyWestenraVEVO,username
1641,27613b78-1b9d-4ec3-9db5-fa0743465fdd,Herbie Hancock,https://www.youtube.com/user/hancockmusic,hancockmusic,username
112800,d3389cbe-3413-48d6-9cef-6b25c52b7ad3,Hidden in Plain View,https://www.youtube.com/user/HiddenPlainViewVEVO,HiddenPlainViewVEVO,username
3017,72609007-4227-4bdd-a993-1e92df52527a,Hieroglyphics,https://www.youtube.com/user/TheHieroglyphics,TheHieroglyphics,username
1122246,afd55c72-d123-4237-9818-fa3ce634b3dd,Highly Suspect,https://www.youtube.com/user/TheHighlySuspectPage,TheHighlySuspectPage,username
175095,0aac51db-d89e-420b-a2e4-515ca763eadd,Holly Williams,https://www.youtube.com/user/The1HollyWilliams,The1HollyWilliams,username
1306066,f2707f54-e23c-49a7-b85c-0408b7c45ac0,Hollyn,https://www.youtube.com/user/hollymariemiller,hollymariemiller,username
1066875,178131a1-bb63-44dd-8097-a5ac99933c30,Home Free,https://www.youtube.com/user/HomeFreeVocalBand,HomeFreeVocalBand,username
557074,fb45c8d9-4c85-4edf-b41b-af69ad344735,Hey Monday,https://www.youtube.com/user/heymonday,heymonday,username
943955,6c7bea28-c146-4c1d-bda3-bbbb0e18e76b,Harry Fraud,https://www.youtube.com/user/HFraud,HFraud,username
376299,999fa2c4-d978-4c7d-8201-c746cbd5b23b,Greg Laswell,https://www.youtube.com/user/GregLaswellMusic,GregLaswellMusic,username
77767,c808f660-7a84-4bdb-824e-28df2a73b9d8,Gregory Abbott,https://www.youtube.com/user/GregoryAbbottMusic,GregoryAbbottMusic,username
636792,5c61efe6-3cdf-4160-b43c-9274944369e6,Gregory Alan Isakov,https://www.youtube.com/user/SuitcaseTown,SuitcaseTown,username
403447,611f1230-7c2b-4610-b9e6-5a4fcb6e3cc7,Grinderman,https://www.youtube.com/user/herecomethewolfman,herecomethewolfman,username
1096389,b87e7d38-aadb-47ba-822c-6fe3e71a34a7,Grizfolk,https://www.youtube.com/user/Grizfolk,Grizfolk,username
778570,d8e41375-bd8d-4e39-9da7-f0c171e97086,Grouplove,https://www.youtube.com/user/grouplovemusic,grouplovemusic,username
800436,f68ad842-13b9-4302-8eeb-ade8af70ce96,Gungor,https://www.youtube.com/user/gungormusic,gungormusic,username
127691,f116b984-45ae-49d0-9445-efc5a61458a1,Guy Sebastian,https://www.youtube.com/user/guysebastianVEVO,guysebastianVEVO,username
311451,c70a1a51-caf3-4667-b956-11e27a00fe37,Gyptian,https://www.youtube.com/user/gyptianVEVO,gyptianVEVO,username
396801,8c9200b8-8e05-41d5-836e-44a37905560e,Hadouken!,https://www.youtube.com/user/Hadoukentheband,Hadoukentheband,username
792854,d774c8ff-2b2b-423d-94ba-a827b3554785,Haley Reinhart,https://www.youtube.com/user/RealHaleyReinhart,RealHaleyReinhart,username
11784,9b96dcab-ed89-42f4-9863-ca5ec473860e,Halford,https://www.youtube.com/user/halfordmusic,halfordmusic,username
465571,d954382e-2482-4cc8-8016-b929632e7bdf,Halfway to Hazard,https://www.youtube.com/user/HalfwaytoHazard,HalfwaytoHazard,username
22486,1b764e7a-ded1-42bc-8c85-85703b6d72a5,Hank Williams III,https://www.youtube.com/user/OfficialHankIII,OfficialHankIII,username
1213,f9908eb1-30ac-4fc9-929c-81fe2dcf2266,Dar Williams,https://www.youtube.com/user/darwilliamsmusic,darwilliamsmusic,username
476529,39d64c18-3018-40b7-af86-b2f658a57b4d,Daniel Rossen,https://www.youtube.com/user/danielrossen,danielrossen,username
45227,9169bdc6-5725-45ec-bba5-e9df75dbe8cc,Daniel Bedingfield,https://www.youtube.com/user/DanielBedingfld,DanielBedingfld,username
824050,9f478f13-554c-49fc-b5f6-fcf110010c39,Ben Rector,https://www.youtube.com/user/benrector,benrector,username
1105678,51b13502-903f-4c6c-b0a2-9cccfbfea9b1,Benjamin Booker,https://www.youtube.com/user/benjaminbookernola,benjaminbookernola,username
393,c7cb9a2e-ff57-4bb8-bd2c-83524e18e369,Berlin,https://www.youtube.com/user/berlinofficialband,berlinofficialband,username
56247,438ec4fc-57f7-401a-a188-2ffecd020728,Bertie Higgins,https://www.youtube.com/user/bertiehiggins,bertiehiggins,username
640031,5ab8835e-ac44-4055-9c11-7878199606b5,Best Coast,https://www.youtube.com/user/bestcoast,bestcoast,username
39915,3fe817fc-966e-4ece-b00a-76be43e7e73c,Beth Hart,https://www.youtube.com/user/BethHartMusic,BethHartMusic,username
859939,d736e4c1-94ef-4bf6-b9f1-63b09eda2702,Bethel Music,https://www.youtube.com/user/ibethelmusic,ibethelmusic,username
9262,ed333e8b-d18a-49fc-b361-4ec9731dfdba,Bette Midler,https://www.youtube.com/user/actuallybette,actuallybette,username
1276185,f8686edb-1a4e-43f9-aed6-901660b84ef1,Big Grams,https://www.youtube.com/user/BigGramsVEVO,BigGramsVEVO,username
772684,7e966957-9b0b-4e19-b8a0-4206535d8052,Big K.R.I.T.,https://www.youtube.com/user/BigKRITVEVO,BigKRITVEVO,username
115583,bf388e8b-faf1-455d-b83c-cef586dddf20,Big Kenny,https://www.youtube.com/user/BigKenny,BigKenny,username
751229,94785e0f-81be-4360-a9e1-a00df5dc8bc6,Big Time Rush,https://www.youtube.com/user/BIGtimeRUSH,BIGtimeRUSH,username
11797,70093cf8-56ba-4a7d-97ff-d5b9657cf437,Billie Myers,https://www.youtube.com/user/BillieMyersVEVO,BillieMyersVEVO,username
1788,7cec4a03-0a83-4308-856a-afb8aa5db0fc,Billy Bragg,https://www.youtube.com/user/BillyBraggVEVO,BillyBraggVEVO,username
244357,9724aa19-fdf9-49d0-9f9d-944e462e2a5c,Big Boi,https://www.youtube.com/user/bigboi,bigboi,username
2197,be5fe2ab-007c-4610-8d53-d81675d06a09,Biohazard,https://www.youtube.com/user/biohazarddflvideo,biohazarddflvideo,username
456908,7e302507-6b78-4f3b-9c4c-e3b85580fad0,Belly,https://www.youtube.com/user/BellyIsDead,BellyIsDead,username
57111,5f2cb99a-7e59-429f-a44d-3a880edccfb1,Aventura,https://www.youtube.com/user/aventura,aventura,username
1546849,06ad3b1c-fcb5-4876-b78c-bc0f49ede45a,Avriel & the Sequoias,https://www.youtube.com/user/AviKaplanMusic,AviKaplanMusic,username
899514,f3dc9429-dd55-4eeb-9428-fbf944f4f9c1,AxeWound,https://www.youtube.com/user/AxeWoundUK,AxeWoundUK,username
1479575,eb4d0e06-6a69-4f5e-994c-68bcf08acb23,Ayo & Teo,https://www.youtube.com/user/TronicSWAGEDout,TronicSWAGEDout,username
20428,ae32393f-b7db-479b-8728-8ea28c1edb16,Bad Boys Blue,https://www.youtube.com/user/badboysbluefeatjohn,badboysbluefeatjohn,username
4818,e919b253-da5b-4aae-a444-6a368376a2d6,Bad Brains,https://www.youtube.com/user/BadBrainsVEVO,BadBrainsVEVO,username
126333,87f27b14-cbd0-44ea-93a3-6fead5cb45e7,Bad Meets Evil,https://www.youtube.com/user/BadMeetsEvilVEVO,BadMeetsEvilVEVO,username
610567,1641141b-3c9c-4772-a5cc-7e23fdf17382,Band of Skulls,https://www.youtube.com/user/bandofskulls,bandofskulls,username
1127,b904d624-9e05-4398-8f4f-88fbcf022f79,Barry White,https://www.youtube.com/user/BarryWhiteVEVO,BarryWhiteVEVO,username
1279618,edf81f9b-d3f0-4d57-9636-d08e851b1640,Bazzi,https://www.youtube.com/user/AndrewBazzi,AndrewBazzi,username
9606,9beb62b2-88db-4cea-801e-162cd344ee53,Beastie Boys,https://www.youtube.com/user/BeastieBoysVEVO,BeastieBoysVEVO,username
10144,2925aac9-5474-4030-b8a3-4151107010b2,Belinda Carlisle,https://www.youtube.com/user/BelindaCarlisleTV,BelindaCarlisleTV,username
33012,9b16908a-a78c-45a7-8366-d2a41967f745,Bell Biv DeVoe,https://www.youtube.com/user/bellbivdevoevevo,bellbivdevoevevo,username
1170967,a3c1211b-9422-43be-a75c-5b6778e7c0b6,Band Aid 30,https://www.youtube.com/user/bandaid,bandaid,username
540763,6778f7b9-5da5-43dc-a890-72d169042723,Austrian Death Machine,https://www.youtube.com/user/admbrutal,admbrutal,username
1047248,ba9cfe3a-1aef-4a2a-9d97-03a624ca899c,Bipolar Sunshine,https://www.youtube.com/user/bipolarsunshine,bipolarsunshine,username
12543,d73596bb-a8f8-4aae-a323-d881f5245149,Black Box,https://www.youtube.com/user/BlackBoxHouse,BlackBoxHouse,username
271520,d6a3eeec-cde0-4c10-89b2-93e0bd5f34e6,Blue October,https://www.youtube.com/user/blueoctoberofficial,blueoctoberofficial,username
489,6b28ecf0-94e6-48bb-aa2a-5ede325b675b,Blues Traveler,https://www.youtube.com/user/BluesTravelerVEVO,BluesTravelerVEVO,username
595184,889db25c-d1df-457a-b0d1-c405f34a01f3,Bo Burnham,https://www.youtube.com/user/boburnham,boburnham,username
38535,8d5fdbfb-7544-4d58-bfb3-e8545063f5c5,Bob & Tom,https://www.youtube.com/user/martyspears,martyspears,username
337071,c33627c6-ef0d-49de-9ef0-c4804190040f,Bob Marley,https://www.youtube.com/user/bobmarleycomedy,bobmarleycomedy,username
9272,4382b934-64c3-47ac-98db-65f26d845c48,Bob Seger,https://www.youtube.com/user/bobseger,bobseger,username
2263096,2d8679f9-35c8-41b0-a09c-4ea3d85baa4d,Bobby Cole,https://www.youtube.com/user/Catch22Music,Catch22Music,username
638503,aea8576d-7ad5-4430-bf2e-63725d80f05c,Bomba Estéreo,https://www.youtube.com/user/bombaestereo,bombaestereo,username
1638,0f0da09c-3940-4cb5-879f-4cea28907810,Bonnie Raitt,https://www.youtube.com/user/TheBonnieRaitt,TheBonnieRaitt,username
9213,0aa8294b-6332-4b65-b677-e3a1f8591d3b,Bonnie Tyler,https://www.youtube.com/user/bonnietylerVEVO,bonnietylerVEVO,username
12126,d7f5305a-15fc-4af4-a61b-f6f45510cc8f,Bob Mould,https://www.youtube.com/user/BobMouldMusic,BobMouldMusic,username
720991,9ebaa4d9-d8ca-4783-a262-cd895c5ad168,Black Country Communion,https://www.youtube.com/user/bccommunion,bccommunion,username
760449,db661e12-95a6-4755-9e6c-8e652466653f,Black Dub,https://www.youtube.com/user/BlackDubVEVO,BlackDubVEVO,username
615010,61e990c9-08f6-418d-b0c4-ab139b1ab7db,Black Joe Lewis & The Honeybears,https://www.youtube.com/user/BlackJoeLewis,BlackJoeLewis,username
325361,e940d7a3-01d0-468c-86ea-5dc4d89dcf80,Black Lips,https://www.youtube.com/user/blacklipstv,blacklipstv,username
35499,32b90c92-9978-4a07-90eb-caa4b22f4907,Black Rebel Motorcycle Club,https://www.youtube.com/user/BRMCOfficial,BRMCOfficial,username
32156,8ee00333-ec2c-439b-a619-ae160aca2a15,Black Uhuru,https://www.youtube.com/user/blackuhuruvevo,blackuhuruvevo,username
593438,4961e39f-9e29-428f-8307-c92377aa156d,Black Violin,https://www.youtube.com/user/BlackViolinTV,BlackViolinTV,username
9810,6821bf3f-5d5b-4b0f-8fa4-79d2ab2d9219,Blonde Redhead,https://www.youtube.com/user/blonderedheadmusic,blonderedheadmusic,username
6605,92ee5562-3c1b-4e02-ac22-aae6261edac5,Blackalicious,https://www.youtube.com/user/BlackaliciousVEVO,BlackaliciousVEVO,username
10661,d72d000b-b860-44f4-9ac1-5d82e3fff9a9,Blackstreet,https://www.youtube.com/user/BlackstreetVEVO,BlackstreetVEVO,username
456983,f94bf2b7-6f66-447a-9929-ac9f3c5452fc,Blaqk Audio,https://www.youtube.com/user/blaqkaudioofficial,blaqkaudioofficial,username
385327,aafa70a4-2f06-4975-935e-b283fc87de7e,Blessthefall,https://www.youtube.com/user/blessthefallmusic,blessthefallmusic,username
60173,8abfaa42-c272-42cb-b7c7-a04e3e9cf668,Bleu,https://www.youtube.com/user/bleuteub,bleuteub,username
34404,2ad3b5c0-85aa-4acd-8680-a90ac100133b,Blindside,https://www.youtube.com/user/blindsidesweden,blindsidesweden,username
579085,1576a26e-f77d-47ac-87f2-4f610c141ac6,Blackberry Smoke,https://www.youtube.com/user/blackberrysmoke,blackberrysmoke,username
898551,b69b9854-f568-4a50-b076-309c459946a8,Austin Mahone,https://www.youtube.com/user/AustinMahone,AustinMahone,username
1102644,963d27ce-6be2-4f77-aca7-e490b1200f93,Adore Delano,https://www.youtube.com/user/AdoreDelano,AdoreDelano,username
820404,b623b6ce-09a6-4d92-b996-ddd4111bfda5,Adrenaline Mob,https://www.youtube.com/user/adrenalinemob1,adrenalinemob1,username
913928,2486ad19-6e77-4332-af6f-3404caec3bfc,Aer,https://www.youtube.com/user/TheAerMusic,TheAerMusic,username
1830,7291957b-c463-4275-a41c-a104c9e2337f,Alan Jackson,https://www.youtube.com/user/alanjackson,alanjackson,username
21356,364f3cef-442b-4182-ae78-4e7e79683c24,Albert Hammond,https://www.youtube.com/user/albertlouishammond,albertlouishammond,username
265974,1079b087-a5b3-4a07-abbc-88043ceda334,Alesana,https://www.youtube.com/user/Alesanaband,Alesanaband,username
181,df9a1914-7fad-4900-bdd4-d7811712a2a8,Air Supply,https://www.youtube.com/user/AirSupplyVEVO,AirSupplyVEVO,username
751895,288414bb-2cfc-4ce8-a221-7505071d1b4d,Alexis Jordan,https://www.youtube.com/user/AlexisJordan1,AlexisJordan1,username
683,515b236c-cce1-4dc2-aedd-50de7b1736e2,2 Unlimited,https://www.youtube.com/user/2unlimitedlive,2unlimitedlive,username
356300,545e6dac-993f-4841-8464-df0f5eadb7c2,Abigail Washburn,https://www.youtube.com/user/AbigailWashburn,AbigailWashburn,username
10657,5681f2c8-2c78-464f-858e-2604838b16ec,4 the Cause,https://www.youtube.com/user/fourthecause,fourthecause,username
454358,ccd4426f-aef3-48e3-b04e-2e1de3d1f8d6,A Fine Frenzy,https://www.youtube.com/user/afinefrenzy,afinefrenzy,username
934471,5c3dffd4-dc80-4331-a98e-101046d6b747,Anna Kendrick,https://www.youtube.com/user/AnnaKendrickVEVO,AnnaKendrickVEVO,username
1079903,65daba7b-f387-46cc-a0c8-d0191b099586,AnnenMayKantereit,https://www.youtube.com/user/AnnenMayKantereit,AnnenMayKantereit,username
136,3e30aebd-0557-4cfd-8fb9-3945afa5d72b,Annie Lennox,https://www.youtube.com/user/AnnieLennox,AnnieLennox,username
49916,af57e70a-a2b8-44cc-9f89-9a752c6bb53d,Anything Box,https://www.youtube.com/user/AnythingBox,AnythingBox,username
1460,2f9ecbed-27be-40e6-abca-6de49d50299e,Aretha Franklin,https://www.youtube.com/user/ArethaFranklinVEVO,ArethaFranklinVEVO,username
2717,02349767-d5ac-4528-892d-17b6d40107a1,Anita Baker,https://www.youtube.com/user/AnitaBakerWorld,AnitaBakerWorld,username
313011,61dedf14-34cf-41ff-af89-68d66faf3860,Art of Dying,https://www.youtube.com/user/ArtOfDyingMusic,ArtOfDyingMusic,username
512435,9f1c4795-60fb-42e7-a90c-fe75f4a1f4bb,Ashton Shepherd,https://www.youtube.com/user/ashtonshepherd,ashtonshepherd,username
855365,967234b5-bef9-4fee-8dfe-61fbcd400d8b,Atlas Genius,https://www.youtube.com/user/atlasgenius,atlasgenius,username
698397,9e299bee-d7e2-49f3-8cd7-d6b28ab204d1,Atoms for Peace,https://www.youtube.com/user/atomsforpeacetv,atomsforpeacetv,username
15102,fc0a5289-4b77-4246-9c8d-857c8b617f5d,Art Garfunkel,https://www.youtube.com/user/AGYTChannel,AGYTChannel,username
31598,8985348a-1024-4c99-b284-19d3b983e1f4,Angie Martinez,https://www.youtube.com/user/AngieMartinez97,AngieMartinez97,username
284517,05071a7e-e71c-4306-a509-591cd3686893,Angels & Airwaves,https://www.youtube.com/user/angelsandairwaves,angelsandairwaves,username
773582,d08b68b3-2717-464f-9948-8bee498b0519,Angel,https://www.youtube.com/user/angelvisiontv,angelvisiontv,username
874537,c3fd83bf-8697-4348-bd96-1ef5b87ad96a,All Sons & Daughters,https://www.youtube.com/user/allsonsanddaughters,allsonsanddaughters,username
136091,4bf89e02-6c30-4603-9f6a-52619b1bea1a,Aloe Blacc,https://www.youtube.com/user/aloeblacc,aloeblacc,username
217440,332228ce-fe8c-4a5e-90e0-e1361553e5ff,Amos Lee,https://www.youtube.com/user/amosleevevo,amosleevevo,username
2007,d3b2bec4-b70e-460e-b433-a865ceac2de8,Anastacia,https://www.youtube.com/user/AnastaciaVEVO,AnastaciaVEVO,username
1130852,d02dd67e-f655-4600-bc47-f789f59e7367,Anderson .Paak,https://www.youtube.com/user/Breezylovejoy,Breezylovejoy,username
1092756,16c6cf5a-a493-417d-8afd-7e4e2bc56164,Anderson East,https://www.youtube.com/user/andersoneast,andersoneast,username
1036237,802a3ea8-bd1b-4f97-9998-cbdd099d63d9,Andra Day,https://www.youtube.com/user/AndraDayMusic,AndraDayMusic,username
131047,081b133e-ce74-42ba-92c1-c18234acb532,Andrew Bird,https://www.youtube.com/user/andrewbirdmusic,andrewbirdmusic,username
112692,bb0814de-3de2-4f00-811f-7c2d9ada7e51,Jeremy Camp,https://www.youtube.com/user/JeremyCampMusic,JeremyCampMusic,username
55181,a0601ca1-ba4e-4d55-a1ba-40f2a4438ed0,Boomkat,https://www.youtube.com/user/boomkatofficial,boomkatofficial,username
64026,f2621b9e-6ac8-4230-b7a3-c56dbcb00459,Bourgeois Tagg,https://www.youtube.com/user/BourgeoisTaggVEVO,BourgeoisTaggVEVO,username
512434,4cbc9839-c43e-42e6-9d84-b44045cf03ba,Chuck Wicks,https://www.youtube.com/user/ChuckWicks,ChuckWicks,username
953341,443d3e33-366e-4a75-ab68-8ea65bd1cb32,Cimorelli,https://www.youtube.com/user/CimorelliVEVO,CimorelliVEVO,username
574153,55869b06-b507-4c67-a5b0-af13cf1a8bd2,Cisco Adler,https://www.youtube.com/user/starrtube,starrtube,username
83222,9b21f670-8359-4e11-be1d-bf75b649a719,Citizen Cope,https://www.youtube.com/user/citizencope,citizencope,username
