name,musicbrainz_artist_id,degree_centrality_top10_yearly,degree_centrality_firstsong_yearly,degree_centrality_top10_rolling5,degree_centrality_firstsong_rolling5,closeness_centrality_top10_yearly,closeness_centrality_firstsong_yearly,closeness_centrality_top10_rolling5,closeness_centrality_firstsong_rolling5,harmonic_closeness_centrality_top10_yearly,harmonic_closeness_centrality_firstsong_yearly,harmonic_closeness_centrality_top10_rolling5,harmonic_closeness_centrality_firstsong_rolling5,betweenness_centrality_top10_yearly,betweenness_centrality_firstsong_yearly,betweenness_centrality_top10_rolling5,betweenness_centrality_firstsong_rolling5,eigenvector_centrality_top10_yearly,eigenvector_centrality_firstsong_yearly,eigenvector_centrality_top10_rolling5,eigenvector_centrality_firstsong_rolling5,power_of_connected_artists_top10_yearly,power_of_connected_artists_firstsong_yearly,power_of_connected_artists_top10_rolling5,power_of_connected_artists_firstsong_rolling5
bipolar sunshine,1047248.0,,0.0001699235344095157,,9.350600776099864e-05,,0.09056179432664857,,0.1774990594992281,,558.6298368298434,,4020.608008657587,,0.0,,5.169747532030565e-06,,0.0004588587674179656,,0.0008927626816745515,,,,97.0
bird york,212454.0,,,,,,,,,,,,,,,,,,,,,,,,
birdlegs,,,,,,,,,,,,,,,,,,,,,,,,,
birdman,246274.0,,0.0024064756070881644,,0.00494573430416266,,0.12988597265370394,,0.2177363452264714,,679.7429653679685,,3584.763275613301,,0.00026547602464858526,,0.0029708293202386103,,0.052520040219363955,,0.08786482901240471,,548.0,,3594.5
"birdman, jay sean, & lil wayne",,,,,,,,,,,,,,,,,,,,,,,,,
birdy,795784.0,,,,,,,,,,,,,,,,,,,,,,,,
biscuit,2842050.0,,,,,,,,,,,,,,,,,,,,,,,,
bishop andrew merritt & the straight gate mass choir,,,,,,,,,,,,,,,,,,,,,,,,,
bishop briggs,1367718.0,,,,,,,,,,,,,,,,,,,,,,,,
bishop dennis leonard,2080785.0,,,,,,,,,,,,,,,,,,,,,,,,
bishop eddie l. long presents new birth total praise choir,,,,,,,,,,,,,,,,,,,,,,,,,
bishop eddie long & friends,,,,,,,,,,,,,,,,,,,,,,,,,
bishop noel jones presents the city of refuge sanctuary choir,,,,,,,,,,,,,,,,,,,,,,,,,
bishop paul s. morton,748014.0,,,,,,,,,,,,,,,,,,,,,,,,
bishop paul s. morton presents the fgbcfmc,,,,,,,,,,,,,,,,,,,,,,,,,
bishop rudolph mckissick jr.,,,,,,,,,,,,,,,,,,,,,,,,,
bishop t.d. jakes,136918.0,,,,,,,,,,,,,,,,,,,,,,,,
bishop t.d. jakes and the potter's house mass choir,,,,,,,,,,,,,,,,,,,,,,,,,
biz markie,354.0,0.0028063610851262865,0.0028063610851262865,0.0018685767673621927,0.0018685767673621927,0.002806361085126286,0.002806361085126286,0.08775477560916262,0.08775477560916262,3.0,3.0,310.0232656232646,310.0232656232646,3.7488219239514687e-06,3.7488219239514687e-06,0.0019114985384159437,0.0019114985384159437,1.0440834254277498e-17,1.0440834254277498e-17,6.764153829945529e-06,6.764153829945529e-06,,,,
bizarrap,1867874.0,0.00048208259681825486,0.0006227619492449011,0.0014161266789683733,0.0012770304784607525,0.09287902914808403,0.08816073422996511,0.18919788670446083,0.18763057921648627,637.9160533910504,626.5915445665469,4729.985353534627,4731.455303029708,0.0002382074432835447,0.00020923990397809985,0.0024717216479598443,0.000676386291794958,2.898097614861883e-06,1.348944320980211e-06,0.011662630644892117,0.00798946727618637,191.0,,287.5,96.5
bizarre,196467.0,,,,,,,,,,,,,,,,,,,,,,,,
bizarre inc,62617.0,,,,0.003169907016060862,,,,0.1106637364124927,,,,577.6396991897025,,,,0.0004465115880168805,,,,1.0481354467908917e-05,,,,684.0
bizzle,975101.0,,,,,,,,,,,,,,,,,,,,,,,,
bizzy banks,2033093.0,,0.0005279831045406547,,0.0002973661852166525,,0.11943374689013886,,0.18520886854812355,,988.8549783549729,,4642.315584415028,,0.00011336716109958201,,0.00014988397376036703,,1.250997225723558e-06,,0.004886870378631205,,198.5,,198.5
bizzy bone,9776.0,,,,,,,,,,,,,,,,,,,,,,,,
bj the chicago kid,805795.0,,0.0016342539630658606,,0.0021301316808675446,,0.11871170325059893,,0.2158824987012739,,821.6711593961634,,4905.867063491761,,0.002947925849999103,,0.0008817402734423177,,9.444505065039726e-06,,0.021401846119253564,,194.0,,745.5
bjork,1022.0,,0.0005068423720223011,,0.0010766194150367845,,0.02725821663838898,,0.11208065457318402,,59.65800486063707,,660.8926823176789,,0.0,,0.00206880112655256,,1.875582632608533e-10,,2.1405653860087784e-05,,,,
blac youngsta,1268731.0,,0.0018838304552590266,,0.0019169329073482426,,0.12543914833713773,,0.21340204833794196,,907.7574984655945,,5158.821212120772,,0.0007740162813918819,,0.0008922008203662038,,0.05490587338049945,,0.05876243887488599,,784.5,,1870.5
black 'n blue,,,,,,,,,,,,,,,,,,,,,,,,,
black 47,35858.0,,,,,,,,,,,,,,,,,,,,,,,,
black box,12543.0,0.011225444340505146,0.011225444340505146,0.004048582995951417,0.004048582995951417,0.011225444340505144,0.011225444340505144,0.0038928682653379012,0.0038928682653379012,12.0,12.0,13.833333333333332,13.833333333333332,0.00014432964407213155,0.00014432964407213155,8.725457951686716e-06,8.725457951686716e-06,1.3696912569201564e-12,1.3696912569201564e-12,1.1777002238800446e-27,1.1777002238800446e-27,33.0,33.0,33.0,33.0
black country communion,720991.0,,,,,,,,,,,,,,,,,,,,,,,,
"black country, new road",1846868.0,,,,,,,,,,,,,,,,,,,,,,,,
black dub,760449.0,,,,,,,,,,,,,,,,,,,,,,,,
black eyed peas,10910.0,,0.0009062075215224287,,0.0007223476297968397,,0.11676476753927276,,0.2042780768138487,,870.0647345301857,,4861.688600288176,,0.0042958341111197455,,0.0028183757684025184,,0.016383961291083902,,0.0055106251759542025,,100.0,,488.5
"black eyed peas, ozuna + j.rey soul",,,,,,,,,,,,,,,,,,,,,,,,,
black ivory,2685177.0,,,,,,,,,,,,,,,,,,,,,,,,
black joe lewis,942686.0,,,,,,,,,,,,,,,,,,,,,,,,
black joe lewis & the honeybears,615010.0,,,,,,,,,,,,,,,,,,,,,,,,
black kids,470256.0,,,,,,,,,,,,,,,,,,,,,,,,
black label society,38966.0,,,,,,,,,,,,,,,,,,,,,,,,
black light burns,427687.0,,,,,,,,,,,,,,,,,,,,,,,,
black lips,325361.0,,,,,,,,,,,,,,,,,,,,,,,,
black midi,1673338.0,,,,,,,,,,,,,,,,,,,,,,,,
black mike,2483381.0,,,,,,,,,,,,,,,,,,,,,,,,
black milk,348148.0,,,,,,,,,,,,,,,,,,,,,,,,
black moon,31086.0,,0.001940491591203105,,0.0006339814032121725,,0.0019404915912031048,,0.0006339814032121725,,3.0,,3.0,,0.0,,0.0,,1.103766773112541e-17,,6.671337952361277e-22,,,,
black mountain,209450.0,,,,,,,,,,,,,,,,,,,,,,,,
black oak arkansas,3575.0,,,,,,,,,,,,,,,,,,,,,,,,
black pearl,178412.0,,,,,,,,,,,,,,,,,,,,,,,,
black pumas,1632701.0,,,,,,,,,,,,,,,,,,,,,,,,
black rebel motorcycle club,35499.0,,,,,,,,,,,,,,,,,,,,,,,,
black rob,15387.0,,0.0013736263736263737,,0.0012740328932128793,,0.08553330322733702,,0.15193728081623536,,275.6664224664197,,1439.307936507964,,0.0003564536034870236,,0.00019958619088140624,,2.375130504449223e-06,,0.003677352278801397,,196.0,,495.0
black sabbath,1419.0,,,,,,,,,,,,,,,,,,,,,,,,
black sheep,817650.0,,,,,,,,,,,,,,,,,,,,,,,,
black stone cherry,372986.0,,,,,,,,,,,,,,,,,,,,,,,,
black thought,53990.0,,,,,,,,,,,,,,,,,,,,,,,,
black tide,496448.0,,,,,,,,,,,,,,,,,,,,,,,,
black uhuru,32156.0,,,,,,,,,,,,,,,,,,,,,,,,
black veil brides,745208.0,,,,,,,,,,,,,,,,,,,,,,,,
black violin,593438.0,,,,,,,,,,,,,,,,,,,,,,,,
blackalicious,6605.0,,,,,,,,,,,,,,,,,,,,,,,,
blackbear,1116073.0,,0.002735757965883489,,0.0012039824033341052,,0.1232224173903114,,0.21234550302460825,,894.2431956932065,,4994.397150071786,,0.004837925490557161,,0.0030546170294821224,,0.003623313924126928,,0.018452842963084484,,593.0,,785.5
blackberry smoke,579085.0,,,,,,,,,,,,,,,,,,,,,,,,
blackfoot,3127493.0,,,,,,,,,,,,,,,,,,,,,,,,
blackgirl,129345.0,,,,,,,,,,,,,,,,,,,,,,,,
blackhawk,10476.0,,,,,,,,,,,,,,,,,,,,,,,,
blackjack,1081010.0,,,,,,,,,,,,,,,,,,,,,,,,
blackmore's rainbow,,,,,,,,,,,,,,,,,,,,,,,,,
blackpink,1396704.0,,0.00015698587127158556,,4.5641259698767684e-05,,0.09982867605707713,,0.17538573905237365,,689.18969682278,,4052.2671717165463,,0.0,,0.0,,0.0015230069574836106,,0.001223383581465609,,95.0,,95.0
blackstreet,10661.0,,,0.00017943656917279743,0.00017943656917279743,,,0.00017943656917279743,0.00017943656917279743,,,1.0,1.0,,,0.0,0.0,,,8.009186438530383e-45,8.009186438530383e-45,,,,
blackstreet (featuring dr. dre),,,,,,,,,,,,,,,,,,,,,,,,,
blackwell,3185095.0,,,,,,,,,,,,,,,,,,,,,,,,
blahzay blahzay,72639.0,,,,,,,,,,,,,,,,,,,,,,,,
blaine larsen,206211.0,,0.0004691531785127844,,0.00014614541468761417,,0.0011493130497538067,,0.14135026294079908,,7.201984126984128,,2001.3913059164984,,1.8774933394448735e-06,,6.15362121616182e-05,,3.960936670088458e-17,,4.1628298464061e-06,,,,
blair,2496246.0,,,,,,,,,,,,,,,,,,,,,,,,
blake lewis,445591.0,,0.00020973154362416107,,6.58544616397761e-05,,0.10851135947513553,,0.17378178187235957,,574.4198440448457,,2809.456962481868,,0.0,,0.0,,0.003158399626147728,,0.0009547203211990312,,96.5,,96.5
blake mills,777226.0,,,,,,,,,,,,,,,,,,,,,,,,
blake roman,2528629.0,,,,,,,,,,,,,,,,,,,,,,,,
blake shelton,42916.0,,,,,,,,,,,,,,,,,,,,,,,,
blake shelton duet,,,,,,,,,,,,,,,,,,,,,,,,,
blakroc,656261.0,,,,,,,,,,,,,,,,,,,,,,,,
blanca,1195750.0,,,,,,,,,,,,,,,,,,,,,,,,
blanco brown,1835484.0,,0.00015103458692040478,,4.514672686230248e-05,,0.00015103458692040478,,4.514672686230248e-05,,1.0,,1.0,,0.0,,0.0,,2.6847369583619965e-50,,2.3155208135154573e-20,,,,
blaqk audio,456983.0,,,,,,,,,,,,,,,,,,,,,,,,
blaque,38761.0,0.0009463722397476341,0.0009463722397476341,0.00032175032175032174,0.00032175032175032174,0.07097930766130713,0.07097930766130713,0.14839577975674847,0.14839577975674847,240.99989177488936,240.99989177488936,1468.4641053391795,1468.4641053391795,0.0009419259821804253,0.0009419259821804253,0.0004515226936654574,0.0004515226936654574,8.616384720675749e-07,8.616384720675749e-07,5.8433374378410666e-05,5.8433374378410666e-05,,,,
blaze,31728.0,,,,,,,,,,,,,,,,,,,,,,,,
blaze ya dead homie,129121.0,,,,,,,,,,,,,,,,,,,,,,,,
bleachers,1107424.0,,,,,,,,,,,,,,,,,,,,,,,,
bleeding through,115757.0,,,,,,,,,,,,,,,,,,,,,,,,
blessid union of souls,2883.0,,,,,,,,,,,,,,,,,,,,,,,,
blessthefall,385327.0,,,,,,,,,,,,,,,,,,,,,,,,
bleu,60173.0,,0.0006227619492449011,,0.0002554060956921505,,0.1058248145676277,,0.1912997273367333,,769.003046953046,,4785.038744588271,,0.00038322625009121897,,8.603113449335775e-05,,8.273206885708064e-06,,0.00651033819295142,,199.0,,199.0
blind faith,2233133.0,,,,,,,,,,,,,,,,,,,,,,,,
blind guardian,2601.0,,,,,,,,,,,,,,,,,,,,,,,,
blind melon,305.0,,,,,,,,,,,,,,,,,,,,,,,,
blind pilot,566777.0,,,,,,,,,,,,,,,,,,,,,,,,
blindside,34404.0,,,,,,,,,,,,,,,,,,,,,,,,
blink-182,,,,,,,,,,,,,,,,,,,,,,,,,
blinky,2445624.0,,,,,,,,,,,,,,,,,,,,,,,,
blitzen trapper,224102.0,,,,,,,,,,,,,,,,,,,,,,,,
bloc party,144402.0,,,,,,,,,,,,,,,,,,,,,,,,
blocboy jb,1620929.0,0.0023547880690737836,0.0023547880690737836,0.0006846188954815152,0.0006846188954815152,0.12639874442495844,0.12639874442495844,0.20172735245358334,0.20172735245358334,915.4836649461766,915.4836649461766,4785.439502164182,4785.439502164182,0.0015723432184612037,0.0015723432184612037,0.00014424393717846375,0.00014424393717846375,0.06367068675626852,0.06367068675626852,0.017835412747694963,0.017835412747694963,893.0,893.0,893.0,893.0
blodwyn pig,143670.0,,,,,,,,,,,,,,,,,,,,,,,,
blonde redhead,9810.0,,,,,,,,,,,,,,,,,,,,,,,,
blondie,488.0,,,,,,,,,,,,,,,,,,,,,,,,
blood on the dance floor,624208.0,,,,,,,,,,,,,,,,,,,,,,,,
blood orange,820845.0,,,,,,,,,,,,,,,,,,,,,,,,
blood raw,247345.0,,,,,,,,,,,,,,,,,,,,,,,,
"blood, sweat & tears",30515.0,,,,,,,,,,,,,,,,,,,,,,,,
bloodhound gang,1560.0,,,,0.0001966955153422502,,,,0.00035405192761605035,,,,4.0,,,,0.0,,,,4.001029110644118e-29,,,,100.0
bloodrock,41434.0,,,,,,,,,,,,,,,,,,,,,,,,
bloods & crips,2375540.0,,,,,,,,,,,,,,,,,,,,,,,,
bloodstone,2456531.0,,,,,,,,,,,,,,,,,,,,,,,,
blow fly,,,,,,,,,,,,,,,,,,,,,,,,,
blu cantrell,35166.0,0.0018226002430133657,0.0018226002430133657,0.0005565862708719852,0.0005565862708719852,0.10676135482268667,0.10676135482268667,0.1661393518407171,0.1661393518407171,392.3759740259741,392.3759740259741,1967.5387085137788,1967.5387085137788,0.0008623805929312653,0.0008623805929312653,0.0001547668805208924,0.0001547668805208924,1.6915057698446742e-05,1.6915057698446742e-05,0.00040576718874210996,0.00040576718874210996,294.5,294.5,294.5,294.5
blue,6519.0,,,,,,,,,,,,,,,,,,,,,,,,
blue +yster cult,,,,,,,,,,,,,,,,,,,,,,,,,
blue cheer,32902.0,,,,,,,,,,,,,,,,,,,,,,,,
blue county,151559.0,,,,,,,,,,,,,,,,,,,,,,,,
blue haze,1698986.0,,,,,,,,,,,,,,,,,,,,,,,,
blue ivy carter,1067509.0,,0.00030206917384080956,,9.029345372460496e-05,,0.10652753082287837,,0.17291666207785075,,769.8401903651915,,4050.9829365073447,,0.0,,0.0,,0.003375688866251081,,0.0009980893708282969,,,,
blue magic,46317.0,,,,,,,,,,,,,,,,,,,,,,,,
blue man group,2752614.0,,,,,,,,,,,,,,,,,,,,,,,,
blue mercedes,79498.0,,,,,,,,,,,,,,,,,,,,,,,,
blue merle,125213.0,,,,,,,,,,,,,,,,,,,,,,,,
blue mink,35676.0,,0.003816793893129771,,0.0010695187165775401,,0.003816793893129771,,0.0010695187165775401,,1.0,,1.0,,0.0,,0.0,,5.81846928447105e-66,,1.6398460642507377e-21,,,,
blue murder,59524.0,,,,,,,,,,,,,,,,,,,,,,,,
blue october,271520.0,,0.0002187705097352877,,6.869075422448138e-05,,0.0002916940129803836,,0.0001236433576040665,,1.5,,2.0,,0.0,,0.0,,5.464658409660063e-19,,7.009833421657371e-15,,28.0,,28.0
blue oyster cult,,,,,,,,,,,,,,,,,,,,,,,,,
blue swede,3081.0,,,0.0007898894154818325,0.0007898894154818325,,,0.0007898894154818325,0.0007898894154818325,,,1.0,1.0,,,0.0,0.0,,,1.0014835911302224e-23,1.0014835911302224e-23,,,,
blue train,119262.0,,,,,,,,,,,,,,,,,,,,,,,,
blue zone u.k.,,,,,,,,,,,,,,,,,,,,,,,,,
blueface,1760202.0,0.0018124150430448573,0.0018124150430448573,0.0006772009029345372,0.0006772009029345372,0.1304030835840619,0.1304030835840619,0.20663810716329487,0.20663810716329487,1012.9857149386737,1012.9857149386737,5014.0905844151885,5014.0905844151885,0.00286094350313592,0.00286094350313592,0.0002031139053564185,0.0002031139053564185,0.08356554158414556,0.08356554158414556,0.023369694577627834,0.023369694577627834,991.5,991.5,991.5,991.5
bluenote cafe,,,,,,,,,,,,,,,,,,,,,,,,,
blues brothers,2423791.0,,,,,,,,,,,,,,,,,,,,,,,,
blues image,230604.0,,,,,,,,,,,,,,,,,,,,,,,,
blues magoos,61456.0,,,,,,,,,,,,,,,,,,,,,,,,
blues traveler,489.0,,,,,,,,,,,,,,,,,,,,,,,,
bluesville,1967304.0,,,,,,,,,,,,,,,,,,,,,,,,
bluetree,568880.0,,,,,,,,,,,,,,,,,,,,,,,,
blur,361.0,,,,,,,,,,,,,,,,,,,,,,,,
blxst,1881843.0,,0.001187961985216473,,0.0007221750212404417,,0.13491259594755325,,0.21350914319235767,,1139.675119325144,,5488.928932178415,,0.004605429177368624,,0.000196396337391218,,2.544361954762364e-06,,0.020310103916981702,,595.0,,793.0
bo bice,250554.0,0.0004691531785127844,0.0004691531785127844,0.00014614541468761417,0.00014614541468761417,0.10262362839885948,0.10262362839885948,0.16653850577189794,0.16653850577189794,472.2443806193814,472.2443806193814,2383.70119047622,2383.70119047622,7.886912180066083e-05,7.886912180066083e-05,5.025434992533265e-06,5.025434992533265e-06,0.0016392918033387744,0.0016392918033387744,0.00015720981472226766,0.00015720981472226766,98.5,98.5,98.5,98.5
bo burnham,595184.0,,,,,,,,,,,,,,,,,,,,,,,,
bo diddley,6595.0,,,,,,,,,,,,,,,,,,,,,,,,
bo donaldson and the heywoods,30423.0,,,,,,,,,,,,,,,,,,,,,,,,
bo hansson,1476239.0,,,,,,,,,,,,,,,,,,,,,,,,
bo-rock,,,,,,,,,,,,,,,,,,,,,,,,,
boa,9496.0,,,,,,,,,,,,,,,,,,,,,,,,
boards of canada,11367.0,,,,,,,,,,,,,,,,,,,,,,,,
bob & doug mckenzie,,,,,,,,,,,,,,,,,,,,,,,,,
bob & tom,38535.0,,,,,,,,,,,,,,,,,,,,,,,,
bob and earl,,,,,,,,,,,,,,,,,,,,,,,,,
bob b. soxx and the blue jeans,58276.0,,,,,,,,,,,,,,,,,,,,,,,,
bob beckham,516340.0,,,,,,,,,,,,,,,,,,,,,,,,
bob braun,667459.0,,,,,,,,,,,,,,,,,,,,,,,,
bob carlisle,38737.0,,,,,,,,,,,,,,,,,,,,,,,,
bob crewe,216901.0,,,,,,,,,,,,,,,,,,,,,,,,
bob crewe generation,,,,,,,,,,,,,,,,,,,,,,,,,
bob dylan,17.0,,,0.0023923444976076554,0.0023923444976076554,,,0.0054682159945317835,0.0054682159945317835,,,5.0,5.0,,,3.357304529696588e-05,3.357304529696588e-05,,,5.395351544927801e-13,5.395351544927801e-13,,,51.0,51.0
bob dylan/the band,,,,,,,,,,,,,,,,,,,,,,,,,
bob geldof,23462.0,,0.0033500837520938024,,0.0014985014985014985,,0.011197965134313544,,0.07020668716227965,,7.916666666666665,,158.6074259074258,,0.0,,0.00026499986769851837,,1.2627510179210447e-06,,0.00033310516931772145,,,,
bob guiney,125853.0,,,,,,,,,,,,,,,,,,,,,,,,
bob hope,113388.0,,,,,,,,,,,,,,,,,,,,,,,,
bob james,3222.0,,,,,,,,,,,,,,,,,,,,,,,,
bob james/david sanborn,,,,,,,,,,,,,,,,,,,,,,,,,
bob james/earl klugh,,,,,,,,,,,,,,,,,,,,,,,,,
bob kayli,184316.0,,,,,,,,,,,,,,,,,,,,,,,,
bob kuban and the in-men,,,,,,,,,,,,,,,,,,,,,,,,,
bob lind,30553.0,,,,,,,,,,,,,,,,,,,,,,,,
bob luman,77990.0,,,,,,,,,,,,,,,,,,,,,,,,
bob marley,337071.0,,,,,,,,,,,,,,,,,,,,,,,,
bob mcfadden and dor,,,,,,,,,,,,,,,,,,,,,,,,,
bob mcgilpin,980066.0,,,,,,,,,,,,,,,,,,,,,,,,
bob mcgrath,275580.0,,,,,,,,,,,,,,,,,,,,,,,,
bob moore,461264.0,,,,,,,,,,,,,,,,,,,,,,,,
bob mould,12126.0,,,,,,,,,,,,,,,,,,,,,,,,
bob rivers & twisted radio,,,,,,,,,,,,,,,,,,,,,,,,,
bob schneider,1550349.0,,,,,,,,,,,,,,,,,,,,,,,,
bob seger,9272.0,,,,,,,,,,,,,,,,,,,,,,,,
bob seger & the silver bullet band,10271.0,,,,,,,,,,,,,,,,,,,,,,,,
bob seger system,,,,,,,,,,,,,,,,,,,,,,,,,
bob weir,142998.0,,,,,,,,,,,,,,,,,,,,,,,,
bob welch,1718209.0,,,,,,,,,,,,,,,,,,,,,,,,
bobbi humphrey,56580.0,,,,,,,,,,,,,,,,,,,,,,,,
bobbi martin,137688.0,,,,,,,,,,,,,,,,,,,,,,,,
bobbie gentry,48536.0,0.006711409395973154,0.006711409395973154,0.0012531328320802004,0.0012531328320802004,0.006711409395973154,0.006711409395973154,0.0012531328320802004,0.0012531328320802004,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.482605944804128e-09,8.482605944804128e-09,2.474005245702203e-21,2.474005245702203e-21,,,,
"bobby ""blue"" bland",,,,,,,,,,,,,,,,,,,,,,,,,
"bobby ""boris"" pickett",,,,,,,,,,,,,,,,,,,,,,,,,
bobby 'boris' pickett,,,,,,,,,,,,,,,,,,,,,,,,,
bobby and the midnites,,,,,,,,,,,,,,,,,,,,,,,,,
bobby arvon,1454611.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby bare,73294.0,,,0.002607561929595828,0.0025157232704402514,,,0.002607561929595828,0.0025157232704402514,,,2.0,2.0,,,5.228740370573358e-06,2.52206010487461e-06,,,2.8936944549017998e-24,1.2942622430949551e-19,,,,
bobby bland,,,,,,,,,,,,,,,,,,,,,,,,,
bobby bloom,30342.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby bones and the raging idiots,,,,,,,,,,,,,,,,,,,,,,,,,
bobby brackins,735906.0,,0.0007158196134574087,,0.0002260397830018083,,0.11632960805094592,,0.17535620762515658,,707.5953102453069,,3325.1075840823705,,0.00034801286707215683,,0.00016184295350475878,,0.0033726934909480213,,0.0014210123227887423,,98.0,,98.0
bobby brown,1294129.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby byrd,34452.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby caldwell,37279.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby callender,317245.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby cole,2263096.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby comstock,165039.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby curtola,156511.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby darin,2109.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby day,24096.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby edwards,1901132.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby freeman,24110.0,,0.0048543689320388345,0.0012453300124533001,0.0015600624024961,,0.0048543689320388345,0.0012453300124533001,0.0015600624024961,,1.0,1.0,1.0,,0.0,0.0,0.0,,1.8149254898718704e-60,2.995033422497912e-101,2.2206169009938058e-41,,,95.0,
bobby fuller four,,,,,,,,,,,,,,,,,,,,,,,,,
bobby goldsboro,35679.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby gregg and his friends,,,,,,,,,,,,,,,,,,,,,,,,,
bobby hamilton,1008198.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby hatfield,204867.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby hebb,30552.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby helms,35793.0,,,0.0015600624024961,0.0015600624024961,,,0.0015600624024961,0.0015600624024961,,,1.0,1.0,,,0.0,0.0,,,2.2206169009938058e-41,2.2206169009938058e-41,,,,
bobby hendricks,151803.0,,0.0048543689320388345,,0.0015600624024961,,0.0048543689320388345,,0.0015600624024961,,1.0,,1.0,,0.0,,0.0,,1.8149254898718704e-60,,2.2206169009938058e-41,,,,
bobby humphrey,,,,,,,,,,,,,,,,,,,,,,,,,
bobby jimmy & the critters,,,,,,,,,,,,,,,,,,,,,,,,,
bobby jones,1660292.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby lewis,2303332.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby marchan,104476.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby mcclure,5931.0,,0.00423728813559322,,0.0011961722488038277,,0.00423728813559322,,0.0011961722488038277,,1.0,,1.0,,0.0,,0.0,,1.7515951465672665e-17,,7.152738758307627e-20,,97.0,,97.0
bobby mcferrin,23935.0,0.002290950744558992,0.002290950744558992,0.0015594541910331384,0.0015594541910331384,0.004317561018591946,0.004317561018591946,0.07613947118162832,0.07613947118162832,4.333333333333334,4.333333333333334,217.86327283827237,217.86327283827237,6.888615656231279e-06,6.888615656231279e-06,0.008498503508950974,0.008498503508950974,2.8610560019992994e-45,2.8610560019992994e-45,1.8625078088432208e-06,1.8625078088432208e-06,94.0,94.0,94.0,94.0
bobby moore,2111126.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby moore & the rhythm aces,84957.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby moore's rhythm aces,,,,,,,,,,,,,,,,,,,,,,,,,
bobby nunn,164459.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby parker,8696.0,,,,,,,,,,,,,,,,,,,,,,,,
"bobby pedrick, jr.",,,,,,,,,,,,,,,,,,,,,,,,,
bobby peterson,505693.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby peterson quintet,177363.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby pickett,1319145.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby pinson,253351.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby powell,1928032.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby ross avila,315827.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby russell,121071.0,,,,0.0010976948408342481,,,,0.0010976948408342481,,,,1.0,,,,0.0,,,,1.0686995395884285e-20,,,,
bobby rydell,69494.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby rydell/chubby checker,,,,,,,,,,,,,,,,,,,,,,,,,
bobby shafto,275958.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby sherman,76097.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby shmurda,1138692.0,0.0009805523778395162,0.0009805523778395162,0.0002904725019364834,0.0002904725019364834,0.118695341258972,0.118695341258972,0.19616232288910457,0.19616232288910457,825.9213841713857,825.9213841713857,4391.540909090658,4391.540909090658,8.071088314647463e-05,8.071088314647463e-05,1.4089754156211135e-05,1.4089754156211135e-05,3.595755367755613e-05,3.595755367755613e-05,0.005727896376213791,0.005727896376213791,100.0,100.0,100.0,100.0
bobby short,146046.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby taylor & the vancouvers,,,,,,,,,,,,,,,,,,,,,,,,,
bobby v,1387193.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby valentino,390499.0,0.0002345765892563922,0.0002345765892563922,7.307270734380708e-05,7.307270734380708e-05,0.09954333250919879,0.09954333250919879,0.17687079757482357,0.17687079757482357,470.5998343160091,470.5998343160091,2605.9445526695354,2605.9445526695354,0.0,0.0,0.0,0.0,0.0040975805355526335,0.0040975805355526335,0.002103400445792153,0.002103400445792153,98.5,98.5,98.5,98.5
bobby valentino & kidd kidd,,,,,,,,,,,,,,,,,,,,,,,,,
bobby vee,23231.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby vinton,21817.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby weir,2149913.0,,,,,,,,,,,,,,,,,,,,,,,,
bobby whitlock,479874.0,,,,,,,,,,,,,,,,,,,,,,,,
